npz_path,obj_path,fullId,shape_id,class_name,category,split,solidVolume,surfaceVolume,supportSurfaceArea,aligned_dim_x,aligned_dim_y,aligned_dim_z
data/shapenetsem_regression/processed/Bed/c413e1b31896c5753413a73da306e093.npz,data/shapenetsem_regression/raw/models-OBJ/models/c413e1b31896c5753413a73da306e093.obj,wss.c413e1b31896c5753413a73da306e093,c413e1b31896c5753413a73da306e093,Bed,"Bed,CanopyBed,PosterBed",train,3.232985,0.412583,0.01303,2.2340497,2.2817276,2.3702722
data/shapenetsem_regression/processed/Couch/11d5e99e8faa10ff3564590844406360.npz,data/shapenetsem_regression/raw/models-OBJ/models/11d5e99e8faa10ff3564590844406360.obj,wss.11d5e99e8faa10ff3564590844406360,11d5e99e8faa10ff3564590844406360,Couch,"Couch,_EvalSetWithPrior,_EvalSetExclude",train,1.739514,0.24509,0.15829,2.3848116,1.193041,1.0618329
data/shapenetsem_regression/processed/TvStand/1ab55626cc84c7e9f7aae5d18114e414.npz,data/shapenetsem_regression/raw/models-OBJ/models/1ab55626cc84c7e9f7aae5d18114e414.obj,wss.1ab55626cc84c7e9f7aae5d18114e414,1ab55626cc84c7e9f7aae5d18114e414,TvStand,TvStand,train,0.255601,0.048214,0.581673,1.5497574,0.5486343,0.37300930000000004
data/shapenetsem_regression/processed/MediaStorage/654f68a2471715a3c525fc212bb76836.npz,data/shapenetsem_regression/raw/models-OBJ/models/654f68a2471715a3c525fc212bb76836.obj,wss.654f68a2471715a3c525fc212bb76836,654f68a2471715a3c525fc212bb76836,MediaStorage,"MediaStorage,WallUnit",train,1.530958,0.521159,1.215358,2.5559628,1.4864479,0.7250983
data/shapenetsem_regression/processed/Rug/e550fa52bae8fd0cd3fc9cb9ea3915ea.npz,data/shapenetsem_regression/raw/models-OBJ/models/e550fa52bae8fd0cd3fc9cb9ea3915ea.obj,wss.e550fa52bae8fd0cd3fc9cb9ea3915ea,e550fa52bae8fd0cd3fc9cb9ea3915ea,Rug,Rug,train,0.067204,0.067204,3.746974,1.6291632000000003,0.012021854,2.29575
data/shapenetsem_regression/processed/Couch/f8519e593fdb348ab3d135d7fc8306a1.npz,data/shapenetsem_regression/raw/models-OBJ/models/f8519e593fdb348ab3d135d7fc8306a1.obj,wss.f8519e593fdb348ab3d135d7fc8306a1,f8519e593fdb348ab3d135d7fc8306a1,Couch,"Couch,Sectional",train,0.186571,0.043383,0.693193,1.4073697,0.3729314,0.70368484
data/shapenetsem_regression/processed/Truck/40597e0ca3a8eca9a1cba95c26616410.npz,data/shapenetsem_regression/raw/models-OBJ/models/40597e0ca3a8eca9a1cba95c26616410.obj,wss.40597e0ca3a8eca9a1cba95c26616410,40597e0ca3a8eca9a1cba95c26616410,Truck,"Truck,_Attributes",train,4.840178,2.23209,0.565146,1.8335443,1.9543655000000002,4.6083673
data/shapenetsem_regression/processed/Couch/c955e564c9a73650f78bdf37d618e97e.npz,data/shapenetsem_regression/raw/models-OBJ/models/c955e564c9a73650f78bdf37d618e97e.obj,wss.c955e564c9a73650f78bdf37d618e97e,c955e564c9a73650f78bdf37d618e97e,Couch,"Couch,_StanfordSceneDBModels,_OIMwhitelist",train,0.836158,0.127885,1.217219,1.906803,0.8500128,0.84944244
data/shapenetsem_regression/processed/Couch/49d6f351e82d186b366971e8a2cdf120.npz,data/shapenetsem_regression/raw/models-OBJ/models/49d6f351e82d186b366971e8a2cdf120.obj,wss.49d6f351e82d186b366971e8a2cdf120,49d6f351e82d186b366971e8a2cdf120,Couch,"Couch,Loveseat",train,0.947817,0.155895,1.513307,1.8057283000000002,0.9100378000000001,0.9457202
data/shapenetsem_regression/processed/Table/152e101f3ab53701d810b14a81e12eca.npz,data/shapenetsem_regression/raw/models-OBJ/models/152e101f3ab53701d810b14a81e12eca.obj,wss.152e101f3ab53701d810b14a81e12eca,152e101f3ab53701d810b14a81e12eca,Table,"Table,EndTable,RoundTable",train,0.108657,0.059301,0.893138,1.0603042999999999,0.6803619399999999,1.0603042999999999
data/shapenetsem_regression/processed/Bed/f5e751f8418b9afbd3a8e52c497d2a3d.npz,data/shapenetsem_regression/raw/models-OBJ/models/f5e751f8418b9afbd3a8e52c497d2a3d.obj,wss.f5e751f8418b9afbd3a8e52c497d2a3d,f5e751f8418b9afbd3a8e52c497d2a3d,Bed,"Bed,KingBed",train,2.52963,0.4244,0.037722,2.178594,1.469391,2.3703557
data/shapenetsem_regression/processed/Truck/929b988c79fcc34a8b9c5bfdb1fdd04e.npz,data/shapenetsem_regression/raw/models-OBJ/models/929b988c79fcc34a8b9c5bfdb1fdd04e.obj,wss.929b988c79fcc34a8b9c5bfdb1fdd04e,929b988c79fcc34a8b9c5bfdb1fdd04e,Truck,Truck,train,8.802358,2.054537,0.291601,1.8105601999999998,2.820227,4.14555
data/shapenetsem_regression/processed/Motorcycle/97bb8c467f0efadaf2b5d20b1742ee75.npz,data/shapenetsem_regression/raw/models-OBJ/models/97bb8c467f0efadaf2b5d20b1742ee75.obj,wss.97bb8c467f0efadaf2b5d20b1742ee75,97bb8c467f0efadaf2b5d20b1742ee75,Motorcycle,Motorcycle,train,11.005237,6.049268,0.658784,2.9763387999999997,3.0439417,7.7222217
data/shapenetsem_regression/processed/ChestOfDrawers/b12fd3c4e5912a7dd8b510632cc84b8c.npz,data/shapenetsem_regression/raw/models-OBJ/models/b12fd3c4e5912a7dd8b510632cc84b8c.obj,wss.b12fd3c4e5912a7dd8b510632cc84b8c,b12fd3c4e5912a7dd8b510632cc84b8c,ChestOfDrawers,"ChestOfDrawers,Dresser",train,0.390263,0.085754,0.466418,1.3120804000000001,1.518065,0.38009968
data/shapenetsem_regression/processed/StaplerWithStaples/af86178809689a7ab85c7e868de29408.npz,data/shapenetsem_regression/raw/models-OBJ/models/af86178809689a7ab85c7e868de29408.obj,wss.af86178809689a7ab85c7e868de29408,af86178809689a7ab85c7e868de29408,StaplerWithStaples,StaplerWithStaples,train,0.086289,0.046327,0.5164,0.8385709,0.508,1.2096624
data/shapenetsem_regression/processed/Suitcase/6eee2279c193892a8c80080da8fd52c9.npz,data/shapenetsem_regression/raw/models-OBJ/models/6eee2279c193892a8c80080da8fd52c9.obj,wss.6eee2279c193892a8c80080da8fd52c9,6eee2279c193892a8c80080da8fd52c9,Suitcase,Suitcase,train,0.057296,0.023504,0.524142,0.8274016000000001,0.6631802000000001,0.7733106
data/shapenetsem_regression/processed/MediaStorage/eaf341c056c79bec1a2c782fdbf60db6.npz,data/shapenetsem_regression/raw/models-OBJ/models/eaf341c056c79bec1a2c782fdbf60db6.obj,wss.eaf341c056c79bec1a2c782fdbf60db6,eaf341c056c79bec1a2c782fdbf60db6,MediaStorage,"MediaStorage,TvStand",train,0.54104,0.078812,0.582207,1.2332344000000002,1.0405415,0.4881553
data/shapenetsem_regression/processed/Sink/54aa3bb05e40bc0231db7bb8597f0256.npz,data/shapenetsem_regression/raw/models-OBJ/models/54aa3bb05e40bc0231db7bb8597f0256.obj,wss.54aa3bb05e40bc0231db7bb8597f0256,54aa3bb05e40bc0231db7bb8597f0256,Sink,Sink,train,1.145132,0.110771,0.822277,1.4630502,1.5559167,0.8940837
data/shapenetsem_regression/processed/ChestOfDrawers/5c8950ed647f8b95dea31ce253437e6.npz,data/shapenetsem_regression/raw/models-OBJ/models/5c8950ed647f8b95dea31ce253437e6.obj,wss.5c8950ed647f8b95dea31ce253437e6,5c8950ed647f8b95dea31ce253437e6,ChestOfDrawers,"ChestOfDrawers,Dresser",train,1.575639,0.105496,1.141428,1.25688354,1.25688354,1.0055069
data/shapenetsem_regression/processed/Table/6bfb122ded9082de7ff6ace05b36a5.npz,data/shapenetsem_regression/raw/models-OBJ/models/6bfb122ded9082de7ff6ace05b36a5.obj,wss.6bfb122ded9082de7ff6ace05b36a5,6bfb122ded9082de7ff6ace05b36a5,Table,"Table,CoffeeTable,RoundTable",train,0.175948,0.052859,0.473608,1.1073529000000002,0.50975384,1.1073529000000002
data/shapenetsem_regression/processed/ChestOfDrawers/d5021e45bd773870eca84aece683d4b2.npz,data/shapenetsem_regression/raw/models-OBJ/models/d5021e45bd773870eca84aece683d4b2.obj,wss.d5021e45bd773870eca84aece683d4b2,d5021e45bd773870eca84aece683d4b2,ChestOfDrawers,"ChestOfDrawers,Armoire",train,1.001537,0.105704,0.553118,0.98178444,1.8094048,0.6004309
data/shapenetsem_regression/processed/Violin/9fce3f213862967eebdcc459b19e43a6.npz,data/shapenetsem_regression/raw/models-OBJ/models/9fce3f213862967eebdcc459b19e43a6.obj,wss.9fce3f213862967eebdcc459b19e43a6,9fce3f213862967eebdcc459b19e43a6,Violin,Violin,train,26223.060547,8967.639648,356.77179,41.489785000000005,118.53825,20.877402000000004
data/shapenetsem_regression/processed/Couch/f0f42d26c4a0be52a53016a50348cce3.npz,data/shapenetsem_regression/raw/models-OBJ/models/f0f42d26c4a0be52a53016a50348cce3.obj,wss.f0f42d26c4a0be52a53016a50348cce3,f0f42d26c4a0be52a53016a50348cce3,Couch,Couch,train,0.345953,0.096217,1.188147,1.9512244,0.42867813,1.4412457
data/shapenetsem_regression/processed/Chair/b5a0c927213ba01dc39a00da16746b95.npz,data/shapenetsem_regression/raw/models-OBJ/models/b5a0c927213ba01dc39a00da16746b95.obj,wss.b5a0c927213ba01dc39a00da16746b95,b5a0c927213ba01dc39a00da16746b95,Chair,"Chair,BeanBag",train,0.368421,0.027112,1.026938,1.1356472,0.5978337,1.1305443
data/shapenetsem_regression/processed/Tank/9037fb8643165a0f543fc9b228fa4afd.npz,data/shapenetsem_regression/raw/models-OBJ/models/9037fb8643165a0f543fc9b228fa4afd.obj,wss.9037fb8643165a0f543fc9b228fa4afd,9037fb8643165a0f543fc9b228fa4afd,Tank,"Tank,_Attributes",train,10.08918,2.834009,2.517831,2.2641820999999998,2.2700894,5.922698400000001
data/shapenetsem_regression/processed/ChestOfDrawers/3d1a0d8cffd60a7ba24bd1faebd6fb35.npz,data/shapenetsem_regression/raw/models-OBJ/models/3d1a0d8cffd60a7ba24bd1faebd6fb35.obj,wss.3d1a0d8cffd60a7ba24bd1faebd6fb35,3d1a0d8cffd60a7ba24bd1faebd6fb35,ChestOfDrawers,"ChestOfDrawers,Armoire,Wardrobe,_PilotStudyModels",train,0.896422,0.177013,0.500412,1.10320526,1.7412880000000002,0.45109875000000005
data/shapenetsem_regression/processed/_StanfordSceneDBModels/647da84d655bc24dfb2295fcd7f882f8.npz,data/shapenetsem_regression/raw/models-OBJ/models/647da84d655bc24dfb2295fcd7f882f8.obj,wss.647da84d655bc24dfb2295fcd7f882f8,647da84d655bc24dfb2295fcd7f882f8,_StanfordSceneDBModels,"_StanfordSceneDBModels,Refrigerator",train,1.276819,0.12178,0.018545,0.7671384000000001,1.9018639,1.07079735
data/shapenetsem_regression/processed/Truck/a5decaa7fb7450a95194b1845116f6e1.npz,data/shapenetsem_regression/raw/models-OBJ/models/a5decaa7fb7450a95194b1845116f6e1.obj,wss.a5decaa7fb7450a95194b1845116f6e1,a5decaa7fb7450a95194b1845116f6e1,Truck,Truck,train,8.000691,2.547369,0.182523,1.7586342,1.7832062,4.7065356000000005
data/shapenetsem_regression/processed/Door/91a335e728bd8af2166ae904b6d1652b.npz,data/shapenetsem_regression/raw/models-OBJ/models/91a335e728bd8af2166ae904b6d1652b.obj,wss.91a335e728bd8af2166ae904b6d1652b,91a335e728bd8af2166ae904b6d1652b,Door,Door,train,0.144013,0.08887,1.290927,1.3296461,1.9944693000000002,0.073869233
data/shapenetsem_regression/processed/Boat/fbd9f050c1ddbb9871e397fe45dce6b.npz,data/shapenetsem_regression/raw/models-OBJ/models/fbd9f050c1ddbb9871e397fe45dce6b.obj,wss.fbd9f050c1ddbb9871e397fe45dce6b,fbd9f050c1ddbb9871e397fe45dce6b,Boat,Boat,train,19.482824,6.608159,3.193203,4.5095184,1.5897574,9.377019
data/shapenetsem_regression/processed/MediaStorage/4afb6dd55a1c4bb659ea5f21debb55d9.npz,data/shapenetsem_regression/raw/models-OBJ/models/4afb6dd55a1c4bb659ea5f21debb55d9.obj,wss.4afb6dd55a1c4bb659ea5f21debb55d9,4afb6dd55a1c4bb659ea5f21debb55d9,MediaStorage,"MediaStorage,WallUnit",train,1.778615,0.404164,0.026664,2.4297285,0.8439763000000001,1.6286105000000002
data/shapenetsem_regression/processed/Sink/67609f1b7fd636731085a6d70c973b41.npz,data/shapenetsem_regression/raw/models-OBJ/models/67609f1b7fd636731085a6d70c973b41.obj,wss.67609f1b7fd636731085a6d70c973b41,67609f1b7fd636731085a6d70c973b41,Sink,"Sink,_StanfordSceneDBModels",train,2.983335,0.538722,2.516966,2.8182614000000004,1.361963,1.1860189
data/shapenetsem_regression/processed/Couch/4106b3d95b6dc95caacb7aee27fab780.npz,data/shapenetsem_regression/raw/models-OBJ/models/4106b3d95b6dc95caacb7aee27fab780.obj,wss.4106b3d95b6dc95caacb7aee27fab780,4106b3d95b6dc95caacb7aee27fab780,Couch,Couch,train,1.025984,0.300141,1.553991,2.1192444,0.6703831,1.0632973
data/shapenetsem_regression/processed/ChestOfDrawers/7a4ec53b039f82a31397b32309fe2684.npz,data/shapenetsem_regression/raw/models-OBJ/models/7a4ec53b039f82a31397b32309fe2684.obj,wss.7a4ec53b039f82a31397b32309fe2684,7a4ec53b039f82a31397b32309fe2684,ChestOfDrawers,"ChestOfDrawers,Dresser",train,0.690176,0.153136,1.12815,1.4689406,1.108907,0.88496376
data/shapenetsem_regression/processed/Couch/8043ff469c9bed4d48c575435d16be7c.npz,data/shapenetsem_regression/raw/models-OBJ/models/8043ff469c9bed4d48c575435d16be7c.obj,wss.8043ff469c9bed4d48c575435d16be7c,8043ff469c9bed4d48c575435d16be7c,Couch,Couch,train,0.839104,0.173844,1.761569,2.1906757,0.7966101000000001,0.7966077
data/shapenetsem_regression/processed/Couch/1eb4bc0cea4ba47c8186c25526ebdaa6.npz,data/shapenetsem_regression/raw/models-OBJ/models/1eb4bc0cea4ba47c8186c25526ebdaa6.obj,wss.1eb4bc0cea4ba47c8186c25526ebdaa6,1eb4bc0cea4ba47c8186c25526ebdaa6,Couch,Couch,train,0.468091,0.109398,0.502497,1.6157289000000001,0.52109592,1.7849690000000002
data/shapenetsem_regression/processed/Couch/4ed802a4aa4b8a86b161f36d4e309050.npz,data/shapenetsem_regression/raw/models-OBJ/models/4ed802a4aa4b8a86b161f36d4e309050.obj,wss.4ed802a4aa4b8a86b161f36d4e309050,4ed802a4aa4b8a86b161f36d4e309050,Couch,"Couch,_AttributesTrain",train,1.380556,0.175368,0.00638,1.9321231,1.0474294,1.11357155
data/shapenetsem_regression/processed/Fireplace/7fbc172f2365fc6ac7c51d4ea74651a7.npz,data/shapenetsem_regression/raw/models-OBJ/models/7fbc172f2365fc6ac7c51d4ea74651a7.obj,wss.7fbc172f2365fc6ac7c51d4ea74651a7,7fbc172f2365fc6ac7c51d4ea74651a7,Fireplace,Fireplace,train,0.166622,0.104973,1.161264,2.0986185,1.726027,0.59605667
data/shapenetsem_regression/processed/Booth/1eb4920ad70d9138c92050bd9c811336.npz,data/shapenetsem_regression/raw/models-OBJ/models/1eb4920ad70d9138c92050bd9c811336.obj,wss.1eb4920ad70d9138c92050bd9c811336,1eb4920ad70d9138c92050bd9c811336,Booth,Booth,train,1.88308,0.302396,1.9084,2.1841956,1.4561304000000002,1.4561363
data/shapenetsem_regression/processed/ChestOfDrawers/648bdbefbe72c6e596d5fa1ee6ada8d1.npz,data/shapenetsem_regression/raw/models-OBJ/models/648bdbefbe72c6e596d5fa1ee6ada8d1.obj,wss.648bdbefbe72c6e596d5fa1ee6ada8d1,648bdbefbe72c6e596d5fa1ee6ada8d1,ChestOfDrawers,"ChestOfDrawers,Armoire",train,1.039836,0.172213,0.615252,0.8952728999999999,1.81559,0.7074536
data/shapenetsem_regression/processed/PianoKeyboard/f62315610759fc43226bd8f2c3d7bd55.npz,data/shapenetsem_regression/raw/models-OBJ/models/f62315610759fc43226bd8f2c3d7bd55.obj,wss.f62315610759fc43226bd8f2c3d7bd55,f62315610759fc43226bd8f2c3d7bd55,PianoKeyboard,PianoKeyboard,train,0.02788,0.013315,0.548767,1.15190704,0.07355803,0.47994422999999997
data/shapenetsem_regression/processed/Refrigerator/406851878e4d1ff4a4ca952caefe2daf.npz,data/shapenetsem_regression/raw/models-OBJ/models/406851878e4d1ff4a4ca952caefe2daf.obj,wss.406851878e4d1ff4a4ca952caefe2daf,406851878e4d1ff4a4ca952caefe2daf,Refrigerator,Refrigerator,train,0.903917,0.074763,0.557396,0.7092388,1.6211172,0.7986387
data/shapenetsem_regression/processed/ChestOfDrawers/1997e441f11cc183eacb155f400b9076.npz,data/shapenetsem_regression/raw/models-OBJ/models/1997e441f11cc183eacb155f400b9076.obj,wss.1997e441f11cc183eacb155f400b9076,1997e441f11cc183eacb155f400b9076,ChestOfDrawers,"ChestOfDrawers,Dresser",train,1.441984,0.219398,0.880664,1.3730013,1.25471466,0.8432768
data/shapenetsem_regression/processed/ToyFigure/67d830f9ed40d19077e21aa92afd81b0.npz,data/shapenetsem_regression/raw/models-OBJ/models/67d830f9ed40d19077e21aa92afd81b0.obj,wss.67d830f9ed40d19077e21aa92afd81b0,67d830f9ed40d19077e21aa92afd81b0,ToyFigure,ToyFigure,train,1052.265503,570.568359,47.587112,16.926976,31.336057,10.609783
data/shapenetsem_regression/processed/ChestOfDrawers/e136d3d12c9b6230b9ed7086c372604a.npz,data/shapenetsem_regression/raw/models-OBJ/models/e136d3d12c9b6230b9ed7086c372604a.obj,wss.e136d3d12c9b6230b9ed7086c372604a,e136d3d12c9b6230b9ed7086c372604a,ChestOfDrawers,"ChestOfDrawers,Dresser",train,1.333316,0.092676,1.453671,1.5347037000000001,0.9208176400000001,0.9835687000000001
data/shapenetsem_regression/processed/Bed/a85aca725266c9888c4f202fffc87396.npz,data/shapenetsem_regression/raw/models-OBJ/models/a85aca725266c9888c4f202fffc87396.obj,wss.a85aca725266c9888c4f202fffc87396,a85aca725266c9888c4f202fffc87396,Bed,"Bed,QueenBed",train,2.419845,0.488738,0.033903,1.8718396000000002,1.5706241,2.0996252
data/shapenetsem_regression/processed/_StanfordSceneDBModels/74a9606306cf0118527017889e7564ab.npz,data/shapenetsem_regression/raw/models-OBJ/models/74a9606306cf0118527017889e7564ab.obj,wss.74a9606306cf0118527017889e7564ab,74a9606306cf0118527017889e7564ab,_StanfordSceneDBModels,"_StanfordSceneDBModels,Rug",train,0.049242,0.049242,3.089341,2.0402158,1.85292e-16,1.5171837
data/shapenetsem_regression/processed/ChestOfDrawers/dca4c8bdab8bdfe739e1d6694e046e01.npz,data/shapenetsem_regression/raw/models-OBJ/models/dca4c8bdab8bdfe739e1d6694e046e01.obj,wss.dca4c8bdab8bdfe739e1d6694e046e01,dca4c8bdab8bdfe739e1d6694e046e01,ChestOfDrawers,"ChestOfDrawers,Dresser",train,1.262159,0.102023,0.009835,1.5625078,1.0234767,0.8256045500000001
data/shapenetsem_regression/processed/MediaStorage/4503034a227be553363b0d1ba5c479df.npz,data/shapenetsem_regression/raw/models-OBJ/models/4503034a227be553363b0d1ba5c479df.obj,wss.4503034a227be553363b0d1ba5c479df,4503034a227be553363b0d1ba5c479df,MediaStorage,"MediaStorage,WallUnit",train,0.873223,0.455722,0.323932,2.7112439999999998,1.1135467000000001,0.8230541
data/shapenetsem_regression/processed/Couch/8bad639b9a650908de650492e45fb14f.npz,data/shapenetsem_regression/raw/models-OBJ/models/8bad639b9a650908de650492e45fb14f.obj,wss.8bad639b9a650908de650492e45fb14f,8bad639b9a650908de650492e45fb14f,Couch,Couch,train,1.453967,0.189291,0.104048,1.7510132999999999,1.1266545000000001,1.3163733
data/shapenetsem_regression/processed/Truck/5502f76ce18c9059578b14cd14f51f45.npz,data/shapenetsem_regression/raw/models-OBJ/models/5502f76ce18c9059578b14cd14f51f45.obj,wss.5502f76ce18c9059578b14cd14f51f45,5502f76ce18c9059578b14cd14f51f45,Truck,"Truck,_Attributes",train,1.810871,0.838556,0.294996,1.2832591,1.4065146,3.3604376000000005
data/shapenetsem_regression/processed/Bed/a9d5dfb8d39e7f813283ea69e022bdc8.npz,data/shapenetsem_regression/raw/models-OBJ/models/a9d5dfb8d39e7f813283ea69e022bdc8.obj,wss.a9d5dfb8d39e7f813283ea69e022bdc8,a9d5dfb8d39e7f813283ea69e022bdc8,Bed,"Bed,LoftBed",train,1.488551,0.365976,0.037628,2.1611273,1.8030690000000003,1.5877766
data/shapenetsem_regression/processed/Bed/60e714b056488ba3377b9297f3055210.npz,data/shapenetsem_regression/raw/models-OBJ/models/60e714b056488ba3377b9297f3055210.obj,wss.60e714b056488ba3377b9297f3055210,60e714b056488ba3377b9297f3055210,Bed,"Bed,PosterBed",train,2.275709,0.647532,0.018613,2.4216829,2.2230122,2.2403607
data/shapenetsem_regression/processed/MediaStorage/e7627c6faadd4e4632d296813e367a08.npz,data/shapenetsem_regression/raw/models-OBJ/models/e7627c6faadd4e4632d296813e367a08.obj,wss.e7627c6faadd4e4632d296813e367a08,e7627c6faadd4e4632d296813e367a08,MediaStorage,"MediaStorage,WallUnit",train,1.456971,0.312623,1.270369,2.5008249,1.6639291,0.49543346
data/shapenetsem_regression/processed/Couch/161f92c3330d111ffc2dd24b885b9c05.npz,data/shapenetsem_regression/raw/models-OBJ/models/161f92c3330d111ffc2dd24b885b9c05.obj,wss.161f92c3330d111ffc2dd24b885b9c05,161f92c3330d111ffc2dd24b885b9c05,Couch,Couch,train,0.524459,0.096419,1.653528,1.6287868,0.45823975,1.790342
data/shapenetsem_regression/processed/Cabinet/a5b0aa0232ecc6dbd2f1945599cd5176.npz,data/shapenetsem_regression/raw/models-OBJ/models/a5b0aa0232ecc6dbd2f1945599cd5176.obj,wss.a5b0aa0232ecc6dbd2f1945599cd5176,a5b0aa0232ecc6dbd2f1945599cd5176,Cabinet,"Cabinet,_StanfordSceneDBModels,_EvalSetWithPrior",train,1.482175,0.41888,0.029424,2.662589,1.1094106,0.7072381600000001
data/shapenetsem_regression/processed/Bed/fd9381b7c4fcc7a0f11c3739edd52fa3.npz,data/shapenetsem_regression/raw/models-OBJ/models/fd9381b7c4fcc7a0f11c3739edd52fa3.obj,wss.fd9381b7c4fcc7a0f11c3739edd52fa3,fd9381b7c4fcc7a0f11c3739edd52fa3,Bed,"Bed,QueenBed",train,2.15634,0.412301,0.014054,1.6666762,1.4085289,2.3698051
data/shapenetsem_regression/processed/Oven/5fe763072d69fc9455b2aedb5bd199c6.npz,data/shapenetsem_regression/raw/models-OBJ/models/5fe763072d69fc9455b2aedb5bd199c6.obj,wss.5fe763072d69fc9455b2aedb5bd199c6,5fe763072d69fc9455b2aedb5bd199c6,Oven,Oven,train,1.792083,0.205951,1.524116,1.3832915000000001,1.2518374,1.2868496999999999
data/shapenetsem_regression/processed/Bookcase/df03b94777b1f0f9e4e3c2d62691be9.npz,data/shapenetsem_regression/raw/models-OBJ/models/df03b94777b1f0f9e4e3c2d62691be9.obj,wss.df03b94777b1f0f9e4e3c2d62691be9,df03b94777b1f0f9e4e3c2d62691be9,Bookcase,"Bookcase,_StanfordSceneDBModels,_SceneGalleryModels,2Shelves",train,0.02903,0.018638,0.455327,0.9469128000000001,0.47727455,0.47345640000000005
data/shapenetsem_regression/processed/Piano/b3fd350781a29073e17ba0988d421c23.npz,data/shapenetsem_regression/raw/models-OBJ/models/b3fd350781a29073e17ba0988d421c23.obj,wss.b3fd350781a29073e17ba0988d421c23,b3fd350781a29073e17ba0988d421c23,Piano,Piano,train,0.827346,0.130688,0.584209,1.535056,1.3327617,1.21079025
data/shapenetsem_regression/processed/Refrigerator/40a8889a2be03fada973d654bf4e5d9.npz,data/shapenetsem_regression/raw/models-OBJ/models/40a8889a2be03fada973d654bf4e5d9.obj,wss.40a8889a2be03fada973d654bf4e5d9,40a8889a2be03fada973d654bf4e5d9,Refrigerator,Refrigerator,train,0.934856,0.081714,0.604634,0.8149585,1.5733228,0.7933166500000001
data/shapenetsem_regression/processed/TV/69564c89cb5e55e452e2d18963a75b4d.npz,data/shapenetsem_regression/raw/models-OBJ/models/69564c89cb5e55e452e2d18963a75b4d.obj,wss.69564c89cb5e55e452e2d18963a75b4d,69564c89cb5e55e452e2d18963a75b4d,TV,TV,train,0.00811,0.004662,0.56567,0.9175659,0.61171112,0.012234223
data/shapenetsem_regression/processed/Oven/8abec81d44c164198a94168388287ad5.npz,data/shapenetsem_regression/raw/models-OBJ/models/8abec81d44c164198a94168388287ad5.obj,wss.8abec81d44c164198a94168388287ad5,8abec81d44c164198a94168388287ad5,Oven,Oven,train,1.80615,0.126213,1.004598,0.9383984,1.6904208,1.1825604
data/shapenetsem_regression/processed/Room/room00.npz,data/shapenetsem_regression/raw/models-OBJ/models/room00.obj,wss.room00,room00,Room,Room,train,8.428123,7.853202,1.796034,6.2388745,3.429,6.1722
data/shapenetsem_regression/processed/ChestOfDrawers/8c954e77ad60a1cf1397b32309fe2684.npz,data/shapenetsem_regression/raw/models-OBJ/models/8c954e77ad60a1cf1397b32309fe2684.obj,wss.8c954e77ad60a1cf1397b32309fe2684,8c954e77ad60a1cf1397b32309fe2684,ChestOfDrawers,"ChestOfDrawers,Dresser",train,0.690186,0.15314,1.128161,1.4689484,1.1089142,0.8849692
data/shapenetsem_regression/processed/Cabinet/3d95c4ebb88f94b3d2f054448bd437d6.npz,data/shapenetsem_regression/raw/models-OBJ/models/3d95c4ebb88f94b3d2f054448bd437d6.obj,wss.3d95c4ebb88f94b3d2f054448bd437d6,3d95c4ebb88f94b3d2f054448bd437d6,Cabinet,Cabinet,train,0.851979,0.063197,0.612363,0.7088363,1.4176761,0.88649124
data/shapenetsem_regression/processed/Couch/60fc7123d6360e6d620ef1b4a95dca08.npz,data/shapenetsem_regression/raw/models-OBJ/models/60fc7123d6360e6d620ef1b4a95dca08.obj,wss.60fc7123d6360e6d620ef1b4a95dca08,60fc7123d6360e6d620ef1b4a95dca08,Couch,Couch,train,0.579941,0.138658,1.746912,2.0859244,0.55847565,1.1857867400000002
data/shapenetsem_regression/processed/SpaceShip/c2cac30ed2d7a0dc5283741301b91746.npz,data/shapenetsem_regression/raw/models-OBJ/models/c2cac30ed2d7a0dc5283741301b91746.obj,wss.c2cac30ed2d7a0dc5283741301b91746,c2cac30ed2d7a0dc5283741301b91746,SpaceShip,SpaceShip,train,1906372480.0,684381952.0,69140.945313,3183.6694,1420.5706,3547.7772
data/shapenetsem_regression/processed/Refrigerator/f31f7799f0333069b0d7b0d4230df8ca.npz,data/shapenetsem_regression/raw/models-OBJ/models/f31f7799f0333069b0d7b0d4230df8ca.obj,wss.f31f7799f0333069b0d7b0d4230df8ca,f31f7799f0333069b0d7b0d4230df8ca,Refrigerator,Refrigerator,train,0.960945,0.076096,0.616237,0.9158607999999999,1.5543457,0.7169884000000001
data/shapenetsem_regression/processed/Cabinet/bb887551195acd7d5aa97bf496cfddb2.npz,data/shapenetsem_regression/raw/models-OBJ/models/bb887551195acd7d5aa97bf496cfddb2.obj,wss.bb887551195acd7d5aa97bf496cfddb2,bb887551195acd7d5aa97bf496cfddb2,Cabinet,Cabinet,train,1.08097,0.06678,1.108261,1.0945947,0.90304085,1.13336
data/shapenetsem_regression/processed/Sink/4438eb51cf64c0bffa968b63b8c12baa.npz,data/shapenetsem_regression/raw/models-OBJ/models/4438eb51cf64c0bffa968b63b8c12baa.obj,wss.4438eb51cf64c0bffa968b63b8c12baa,4438eb51cf64c0bffa968b63b8c12baa,Sink,Sink,train,0.38861,0.085632,0.576227,1.7353534,1.4679533,0.44042645
