npz_path,obj_path,fullId,shape_id,class_name,category,split,weight,solidVolume,surfaceVolume,supportSurfaceArea,aligned_dim_x,aligned_dim_y,aligned_dim_z,material_ratio_Brick,material_ratio_Cardboard,material_ratio_Carpet,material_ratio_Ceramic,material_ratio_Concrete,material_ratio_Fabric,material_ratio_Foliage,material_ratio_Food,material_ratio_Fur,material_ratio_Glass,material_ratio_Granite,material_ratio_Leather,material_ratio_Metal,material_ratio_Paper,material_ratio_Plastic,material_ratio_Rubber,material_ratio_Stone,material_ratio_Wallpaper,material_ratio_Wood,material_density_mean,material_friction_coeff_mean,has_material_prior,aux_material_ratio_Brick,aux_material_ratio_Cardboard,aux_material_ratio_Carpet,aux_material_ratio_Ceramic,aux_material_ratio_Concrete,aux_material_ratio_Fabric,aux_material_ratio_Foliage,aux_material_ratio_Food,aux_material_ratio_Fur,aux_material_ratio_Glass,aux_material_ratio_Granite,aux_material_ratio_Leather,aux_material_ratio_Metal,aux_material_ratio_Paper,aux_material_ratio_Plastic,aux_material_ratio_Rubber,aux_material_ratio_Stone,aux_material_ratio_Wallpaper,aux_material_ratio_Wood,aux_material_density_mean,aux_material_friction_coeff_mean,aux_has_material_prior
data/shapenetsem_regression/processed/Microwave/34ddd0280e8f92d2a168fd3586af9a47.npz,data/shapenetsem_regression/raw/models-OBJ/models/34ddd0280e8f92d2a168fd3586af9a47.obj,wss.34ddd0280e8f92d2a168fd3586af9a47,34ddd0280e8f92d2a168fd3586af9a47,Microwave,Microwave,train,48.63530137203675,0.175579,0.018763,0.003499,0.757163,0.4267647,0.56511898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545450000001,0.0,0.0,0.42245989300000003,0.0,0.026737968000000004,0.0,0.0,0.0,0.005347594000000001,2.5920855605200006,0.6452941176100001,1.0,-0.0464501934466657,-0.21026299321513872,0.0,-0.36573896838519526,-0.08206081132168938,-0.7824295182422818,-0.20283465572991063,-0.06362847629757779,-0.2830889839296111,1.4178697605542085,-0.32757780953383786,-0.5494733338782186,3.5498900523932386,-0.23980688220911825,-0.20195070424179287,-0.428025825003853,-0.06908152690486814,-0.22854249436510704,-0.887753329921062,1.7482597211249822,1.1156097347695835,0.0780076451238522
data/shapenetsem_regression/processed/Table/3f75a5cd629226a43bc7843c125d3dc1.npz,data/shapenetsem_regression/raw/models-OBJ/models/3f75a5cd629226a43bc7843c125d3dc1.obj,wss.3f75a5cd629226a43bc7843c125d3dc1,3f75a5cd629226a43bc7843c125d3dc1,Table,"Table,DiningTable",train,55.72366558961454,0.176293,0.066423,0.024983,1.4874579,1.1294437000000002,1.0771247,0.0,0.0,0.0,0.0,0.0,0.012410501,0.0,0.0,0.0,0.066825776,0.015274463,0.001909308,0.026252983,0.0,0.00477327,0.0,0.0,0.0,0.872553699,0.83892124098,0.61878281625,1.0,-0.0464501934466657,-0.21026299321513872,0.0,-0.36573896838519526,-0.08206081132168938,-0.7354533161377081,-0.20283465572991063,-0.06362847629757779,-0.2830889839296111,-0.36268369176775694,3.0925664890955455,-0.5230663699961849,-0.12866757142578708,-0.23980688220911825,-0.4131064200655386,-0.428025825003853,-0.06908152690486814,-0.22854249436510704,1.2539215923780638,-0.8906860566501922,0.8864392844775151,0.0780076451238522
data/shapenetsem_regression/processed/TV/34ef4ceb21d8afe56459a05ce43543e5.npz,data/shapenetsem_regression/raw/models-OBJ/models/34ef4ceb21d8afe56459a05ce43543e5.obj,wss.34ef4ceb21d8afe56459a05ce43543e5,34ef4ceb21d8afe56459a05ce43543e5,TV,TV,train,27.412706438789755,0.129868,0.011052,0.204793,0.8095285,0.7049892,0.25282623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.940677966,0.0,0.0,0.0,0.0,0.059322034,0.0,0.0,0.0,0.0,2.48033898288,0.66932203388,1.0,-0.0464501934466657,-0.21026299321513872,0.0,-0.36573896838519526,-0.08206081132168938,-0.7824295182422818,-0.20283465572991063,-0.06362847629757779,-0.2830889839296111,2.8881458331152525,-0.32757780953383786,-0.5494733338782186,-0.37241170693983267,-0.23980688220911825,0.1112933831878715,-0.428025825003853,-0.06908152690486814,-0.22854249436510704,-0.9009598881987362,1.580053491989952,1.3233131709910924,0.0780076451238522
data/shapenetsem_regression/processed/Vase/6e0036ac8c75b63dc6b7f2129135b672.npz,data/shapenetsem_regression/raw/models-OBJ/models/6e0036ac8c75b63dc6b7f2129135b672.obj,wss.6e0036ac8c75b63dc6b7f2129135b672,6e0036ac8c75b63dc6b7f2129135b672,Vase,Vase,train,12.8978643453965,0.02945,0.005449,0.015062,0.30916807,0.6747589,0.30916807,0.0,0.0,0.0,0.9179104470820895,0.0,0.0,0.0,0.0,0.0,0.03731343296268656,0.0,0.0,0.007462686992537312,0.0,0.029850745970149254,0.0,0.007462686992537312,0.0,0.0,2.3670149261329847,0.5067910448032089,1.0,-0.0464501934466657,-0.21026299321513872,0.0,3.8390710430774795,-0.08206081132168938,-0.7824295182422818,-0.20283465572991063,-0.06362847629757779,-0.2830889839296111,-0.4724729641321989,-0.32757780953383786,-0.5494733338782186,-0.3031248685791054,-0.23980688220911825,-0.17202628367897654,-0.428025825003853,0.7356889449807816,-0.22854249436510704,-0.9009598881987362,1.4094727667608657,-0.08164614984185808,0.0780076451238522
data/shapenetsem_regression/processed/Table/aa17ef72dcabb46a6d8eeb928b0010b0.npz,data/shapenetsem_regression/raw/models-OBJ/models/aa17ef72dcabb46a6d8eeb928b0010b0.obj,wss.aa17ef72dcabb46a6d8eeb928b0010b0,aa17ef72dcabb46a6d8eeb928b0010b0,Table,"Table,RoundTable",train,14.62994752145022,0.031291,0.017439,0.015793,1.0133113,0.81104614,1.0133085,0.0,0.0,0.0,0.0,0.0,0.012410501,0.0,0.0,0.0,0.066825776,0.015274463,0.001909308,0.026252983,0.0,0.00477327,0.0,0.0,0.0,0.872553699,0.83892124098,0.61878281625,1.0,-0.0464501934466657,-0.21026299321513872,0.0,-0.36573896838519526,-0.08206081132168938,-0.7354533161377081,-0.20283465572991063,-0.06362847629757779,-0.2830889839296111,-0.36268369176775694,3.0925664890955455,-0.5230663699961849,-0.12866757142578708,-0.23980688220911825,-0.4131064200655386,-0.428025825003853,-0.06908152690486814,-0.22854249436510704,1.2539215923780638,-0.8906860566501922,0.8864392844775151,0.0780076451238522
data/shapenetsem_regression/processed/Lamp/a8c29e4599ff40e9e00f99823cdf89b1.npz,data/shapenetsem_regression/raw/models-OBJ/models/a8c29e4599ff40e9e00f99823cdf89b1.obj,wss.a8c29e4599ff40e9e00f99823cdf89b1,a8c29e4599ff40e9e00f99823cdf89b1,Lamp,"Lamp,WallLamp",train,45.407457350406176,0.051431,0.021123,0.015449,0.50986877,0.8992554,0.23510933,0.0,0.0,0.0,0.041224235,0.0,0.397251718,0.0,0.0,0.0,0.391005621,0.0,0.0,0.094316052,0.00062461,0.075577764,0.0,0.0,0.0,0.0,2.1496689556599997,0.5011180509000001,1.0,-0.0464501934466657,-0.21026299321513872,0.0,-0.176896934182497,-0.08206081132168938,0.721246843506298,-0.20283465572991063,-0.06362847629757779,-0.2830889839296111,0.8433021987041748,-0.32757780953383786,-0.5494733338782186,0.5032596238128582,-0.2360153656646012,0.26756643116638407,-0.428025825003853,-0.06908152690486814,-0.22854249436510704,-0.9009598881987362,1.0823133415413149,-0.1306849559588629,0.0780076451238522
data/shapenetsem_regression/processed/Table/570b4ae41aba0b33727501c203809d55.npz,data/shapenetsem_regression/raw/models-OBJ/models/570b4ae41aba0b33727501c203809d55.obj,wss.570b4ae41aba0b33727501c203809d55,570b4ae41aba0b33727501c203809d55,Table,Table,train,16.83798822770958,0.023128,0.020071,0.182302,0.9656058,1.0693484,0.5426553700000001,0.0,0.0,0.0,0.0,0.0,0.012410501,0.0,0.0,0.0,0.066825776,0.015274463,0.001909308,0.026252983,0.0,0.00477327,0.0,0.0,0.0,0.872553699,0.83892124098,0.61878281625,1.0,-0.0464501934466657,-0.21026299321513872,0.0,-0.36573896838519526,-0.08206081132168938,-0.7354533161377081,-0.20283465572991063,-0.06362847629757779,-0.2830889839296111,-0.36268369176775694,3.0925664890955455,-0.5230663699961849,-0.12866757142578708,-0.23980688220911825,-0.4131064200655386,-0.428025825003853,-0.06908152690486814,-0.22854249436510704,1.2539215923780638,-0.8906860566501922,0.8864392844775151,0.0780076451238522
data/shapenetsem_regression/processed/Lamp/88fd5793b4db032d6810ce686609e095.npz,data/shapenetsem_regression/raw/models-OBJ/models/88fd5793b4db032d6810ce686609e095.obj,wss.88fd5793b4db032d6810ce686609e095,88fd5793b4db032d6810ce686609e095,Lamp,"Lamp,_StanfordSceneDBModels,TableLamp,_OIMwhitelist",train,3.36208224665224,0.006312,0.001564,0.024966,0.43820885,0.6120258,0.4382086,0.0,0.0,0.0,0.041224235,0.0,0.397251718,0.0,0.0,0.0,0.391005621,0.0,0.0,0.094316052,0.00062461,0.075577764,0.0,0.0,0.0,0.0,2.1496689556599997,0.5011180509000001,1.0,-0.0464501934466657,-0.21026299321513872,0.0,-0.176896934182497,-0.08206081132168938,0.721246843506298,-0.20283465572991063,-0.06362847629757779,-0.2830889839296111,0.8433021987041748,-0.32757780953383786,-0.5494733338782186,0.5032596238128582,-0.2360153656646012,0.26756643116638407,-0.428025825003853,-0.06908152690486814,-0.22854249436510704,-0.9009598881987362,1.0823133415413149,-0.1306849559588629,0.0780076451238522
data/shapenetsem_regression/processed/Door/4a356207ffa8ce01360a9d5ff73ffdad.npz,data/shapenetsem_regression/raw/models-OBJ/models/4a356207ffa8ce01360a9d5ff73ffdad.obj,wss.4a356207ffa8ce01360a9d5ff73ffdad,4a356207ffa8ce01360a9d5ff73ffdad,Door,Door,train,51.48868863138252,0.048013,0.048013,0.034634,1.0108228,2.1745708,0.028434362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21380471378619528,0.0,0.0,0.022727272977272724,0.0,0.0,0.0,0.0,0.0008417509991582489,0.7626262622373737,1.0723905729676095,0.6326683501773316,1.0,-0.0464501934466657,-0.21026299321513872,0.0,-0.36573896838519526,-0.08206081132168938,-0.7824295182422818,-0.20283465572991063,-0.06362847629757779,-0.2830889839296111,0.18409467184921424,-0.32757780953383786,-0.5494733338782186,-0.16140179982043718,-0.23980688220911825,-0.4589938364857421,-0.428025825003853,-0.06908152690486814,1.2821578058592,0.9824419138682594,-0.5392569857857167,1.0064693810563863,0.0780076451238522
data/shapenetsem_regression/processed/Lamp/f7bc71483088b9192150cf14c949b016.npz,data/shapenetsem_regression/raw/models-OBJ/models/f7bc71483088b9192150cf14c949b016.obj,wss.f7bc71483088b9192150cf14c949b016,f7bc71483088b9192150cf14c949b016,Lamp,"Lamp,TableLamp",train,3.89949948556724,0.007605,0.001814,0.029626,0.34647045,0.64855446,0.3496506,0.0,0.0,0.0,0.041224235,0.0,0.397251718,0.0,0.0,0.0,0.391005621,0.0,0.0,0.094316052,0.00062461,0.075577764,0.0,0.0,0.0,0.0,2.1496689556599997,0.5011180509000001,1.0,-0.0464501934466657,-0.21026299321513872,0.0,-0.176896934182497,-0.08206081132168938,0.721246843506298,-0.20283465572991063,-0.06362847629757779,-0.2830889839296111,0.8433021987041748,-0.32757780953383786,-0.5494733338782186,0.5032596238128582,-0.2360153656646012,0.26756643116638407,-0.428025825003853,-0.06908152690486814,-0.22854249436510704,-0.9009598881987362,1.0823133415413149,-0.1306849559588629,0.0780076451238522
data/shapenetsem_regression/processed/PottedPlant/fe5466a632a086615ceca07adb73b8b8.npz,data/shapenetsem_regression/raw/models-OBJ/models/fe5466a632a086615ceca07adb73b8b8.obj,wss.fe5466a632a086615ceca07adb73b8b8,fe5466a632a086615ceca07adb73b8b8,PottedPlant,PottedPlant,train,9.6552048,0.024499,0.005822,0.021738,0.57060677,1.1888213,0.3992077599999999,0.0,0.0,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.6583999999999999,0.45999999999999996,1.0,-0.0464501934466657,-0.21026299321513872,0.0,2.382770992360443,-0.08206081132168938,-0.7824295182422818,4.930123979067828,-0.06362847629757779,-0.2830889839296111,-0.61128317819122,-0.32757780953383786,-0.5494733338782186,-0.37241170693983267,-0.23980688220911825,1.4636887865464137,-0.428025825003853,-0.06908152690486814,-0.22854249436510704,-0.9009598881987362,0.3428320950651507,-0.48611987452165206,0.0780076451238522
data/shapenetsem_regression/processed/Chair/7bc8e11ed81dcc2bb988f81609953084.npz,data/shapenetsem_regression/raw/models-OBJ/models/7bc8e11ed81dcc2bb988f81609953084.obj,wss.7bc8e11ed81dcc2bb988f81609953084,7bc8e11ed81dcc2bb988f81609953084,Chair,"Chair,OfficeChair",train,11.876896529196602,0.01171,0.010027,0.007173,0.62715973,0.98964035,0.63261963,0.0,0.0,0.0,0.0,0.0,0.418961864,0.0,0.0,0.0,0.0,0.0,0.11970339,0.018008475,0.0,0.039194915,0.000529661,0.0,0.0,0.403601695,1.1844915258000002,0.45475635605,1.0,-0.0464501934466657,-0.21026299321513872,0.0,-0.36573896838519526,-0.08206081132168938,0.8034240421718316,-0.20283465572991063,-0.06362847629757779,-0.2830889839296111,-0.61128317819122,-0.32757780953383786,1.1061019301896977,-0.20521317674609044,-0.23980688220911825,-0.08219692657713024,2.336307628146031,-0.06908152690486814,-0.22854249436510704,0.0957854342744266,-0.37051733436546,-0.5314472701434252,0.0780076451238522
data/shapenetsem_regression/processed/WallArt/f924de5f1476c9bb3b4164ef8e89b08.npz,data/shapenetsem_regression/raw/models-OBJ/models/f924de5f1476c9bb3b4164ef8e89b08.obj,wss.f924de5f1476c9bb3b4164ef8e89b08,f924de5f1476c9bb3b4164ef8e89b08,WallArt,"WallArt,Picture,_StanfordSceneDBModels",train,8.33840562731808,0.012925,0.006882,0.020085,0.9281446,0.7583852000000001,0.022807465,0.002754821,0.0,0.0,0.0,0.0,0.011019284,0.0,0.0,0.0,0.261707989,0.0,0.0,0.013774105,0.457300275,0.0,0.0,0.0,0.002754821,0.250688705,1.21162534544,0.44013774117000004,1.0,0.09853702351437785,-0.21026299321513872,0.0,-0.36573896838519526,-0.08206081132168938,-0.7407193477800503,-0.20283465572991063,-0.06362847629757779,-0.2830889839296111,0.3623003034030274,-0.32757780953383786,-0.5494733338782186,-0.24452691321164213,2.536103779603361,-0.4589938364857421,-0.428025825003853,-0.06908152690486814,4.715566768262363,-0.28185249295946546,-0.3296742268621781,-0.6578143054391946,0.0780076451238522
data/shapenetsem_regression/processed/TV/d4aa5f7db69c452932a77024dbc3f67a.npz,data/shapenetsem_regression/raw/models-OBJ/models/d4aa5f7db69c452932a77024dbc3f67a.obj,wss.d4aa5f7db69c452932a77024dbc3f67a,d4aa5f7db69c452932a77024dbc3f67a,TV,TV,train,18.1312779648528,0.007809,0.00731,0.007606,0.9367802,0.55925545,0.16124233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.940677966,0.0,0.0,0.0,0.0,0.059322034,0.0,0.0,0.0,0.0,2.48033898288,0.66932203388,1.0,-0.0464501934466657,-0.21026299321513872,0.0,-0.36573896838519526,-0.08206081132168938,-0.7824295182422818,-0.20283465572991063,-0.06362847629757779,-0.2830889839296111,2.8881458331152525,-0.32757780953383786,-0.5494733338782186,-0.37241170693983267,-0.23980688220911825,0.1112933831878715,-0.428025825003853,-0.06908152690486814,-0.22854249436510704,-0.9009598881987362,1.580053491989952,1.3233131709910924,0.0780076451238522
data/shapenetsem_regression/processed/PottedPlant/fbf08b605e959614605f8bb5e3f9a647.npz,data/shapenetsem_regression/raw/models-OBJ/models/fbf08b605e959614605f8bb5e3f9a647.obj,wss.fbf08b605e959614605f8bb5e3f9a647,fbf08b605e959614605f8bb5e3f9a647,PottedPlant,PottedPlant,train,12.5424792,0.014734,0.007563,0.024892,0.60992146,1.0920203,0.57898727,0.0,0.0,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.6583999999999999,0.45999999999999996,1.0,-0.0464501934466657,-0.21026299321513872,0.0,2.382770992360443,-0.08206081132168938,-0.7824295182422818,4.930123979067828,-0.06362847629757779,-0.2830889839296111,-0.61128317819122,-0.32757780953383786,-0.5494733338782186,-0.37241170693983267,-0.23980688220911825,1.4636887865464137,-0.428025825003853,-0.06908152690486814,-0.22854249436510704,-0.9009598881987362,0.3428320950651507,-0.48611987452165206,0.0780076451238522
data/shapenetsem_regression/processed/Lamp/5929c6937d617f3acf7d397dd220c7e2.npz,data/shapenetsem_regression/raw/models-OBJ/models/5929c6937d617f3acf7d397dd220c7e2.obj,wss.5929c6937d617f3acf7d397dd220c7e2,5929c6937d617f3acf7d397dd220c7e2,Lamp,"Lamp,TableLamp,_PilotStudyModels",train,1.10063050529792,0.002986,0.000512,0.020622,0.19883009,0.46097054,0.19881199,0.0,0.0,0.0,0.041224235,0.0,0.397251718,0.0,0.0,0.0,0.391005621,0.0,0.0,0.094316052,0.00062461,0.075577764,0.0,0.0,0.0,0.0,2.1496689556599997,0.5011180509000001,1.0,-0.0464501934466657,-0.21026299321513872,0.0,-0.176896934182497,-0.08206081132168938,0.721246843506298,-0.20283465572991063,-0.06362847629757779,-0.2830889839296111,0.8433021987041748,-0.32757780953383786,-0.5494733338782186,0.5032596238128582,-0.2360153656646012,0.26756643116638407,-0.428025825003853,-0.06908152690486814,-0.22854249436510704,-0.9009598881987362,1.0823133415413149,-0.1306849559588629,0.0780076451238522
data/shapenetsem_regression/processed/Couch/d8de84e7c0f8cbb19473aab1da686220.npz,data/shapenetsem_regression/raw/models-OBJ/models/d8de84e7c0f8cbb19473aab1da686220.obj,wss.d8de84e7c0f8cbb19473aab1da686220,d8de84e7c0f8cbb19473aab1da686220,Couch,"Couch,Sectional",train,72.49872379415535,0.137004,0.045765,0.049057,1.25660995,0.3382062,0.95994156,0.0,0.0,0.0,0.0,0.0,0.7707608152292391,0.0,0.0,0.000497264999502735,0.0,0.0,0.21829935378170062,0.00099452999900547,0.0,0.0,0.0,0.0,0.0,0.009448035990551964,1.584152162605848,0.32516161119483833,1.0,-0.0464501934466657,-0.21026299321513872,0.0,-0.36573896838519526,-0.08206081132168938,2.1350526873910534,-0.20283465572991063,-0.06362847629757779,3.5324581907738435,-0.61128317819122,-0.32757780953383786,2.4697478450958648,-0.3631780570018286,-0.23980688220911825,-0.4589938364857421,-0.428025825003853,-0.06908152690486814,-0.22854249436510704,-0.8776267709279063,0.23107074171314707,-1.6516972959966623,0.0780076451238522
data/shapenetsem_regression/processed/Curtain/62ec41498788e1d535836c728d324152.npz,data/shapenetsem_regression/raw/models-OBJ/models/62ec41498788e1d535836c728d324152.obj,wss.62ec41498788e1d535836c728d324152,62ec41498788e1d535836c728d324152,Curtain,Curtain,train,29.055814499650506,0.01647,0.016215,0.010256,0.9019823,1.5277126,0.04783125,0.0,0.0,0.0,0.0,0.0,0.991253644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008017493,0.0,0.0,0.0,0.000728863,1.7919096207,0.30183673476,1.0,-0.0464501934466657,-0.21026299321513872,0.0,-0.36573896838519526,-0.08206081132168938,2.969661675935869,-0.20283465572991063,-0.06362847629757779,-0.2830889839296111,-0.61128317819122,-0.32757780953383786,-0.5494733338782186,-0.37241170693983267,-0.23980688220911825,-0.3819183641288324,-0.428025825003853,-0.06908152690486814,-0.22854249436510704,-0.8991598690338668,0.5437970850046415,-1.8533234765825681,0.0780076451238522
data/shapenetsem_regression/processed/Cabinet/5d8f70d7218d8ef56bd865f153842b49.npz,data/shapenetsem_regression/raw/models-OBJ/models/5d8f70d7218d8ef56bd865f153842b49.obj,wss.5d8f70d7218d8ef56bd865f153842b49,5d8f70d7218d8ef56bd865f153842b49,Cabinet,Cabinet,train,36.31927858717157,0.581925,0.054027,0.3981,1.0522185,1.4199359000000005,0.41801315,0.0,0.00021862700021862698,0.0,0.00021862700021862698,0.0,0.0006558810006558809,0.0,0.0,0.0,0.013336248013336247,0.00021862700021862698,0.0,0.02055094002055094,0.0,0.00021862700021862698,0.0,0.0,0.00021862700021862698,0.9643637959643638,0.6722431122122431,0.6203672934003672,1.0,-0.0464501934466657,4.7559486560567095,0.0,-0.3647374709055472,-0.08206081132168938,-0.7799468788675007,-0.20283465572991063,-0.06362847629757779,-0.2830889839296111,-0.5616708189283612,-0.27862447557216724,-0.5494733338782186,-0.1816078234607556,-0.23980688220911825,-0.4568920848145121,-0.428025825003853,-0.06908152690486814,0.16382992360374515,1.4806582137518596,-1.141577852277512,0.9001359090640025,0.0780076451238522
data/shapenetsem_regression/processed/WallArt/86e3c4b230f07031411c679938d00104.npz,data/shapenetsem_regression/raw/models-OBJ/models/86e3c4b230f07031411c679938d00104.obj,wss.86e3c4b230f07031411c679938d00104,86e3c4b230f07031411c679938d00104,WallArt,WallArt,train,13.9579239794688,0.011348,0.01152,0.000953,1.2495010000000002,0.63300323,0.017263565,0.002754821,0.0,0.0,0.0,0.0,0.011019284,0.0,0.0,0.0,0.261707989,0.0,0.0,0.013774105,0.457300275,0.0,0.0,0.0,0.002754821,0.250688705,1.21162534544,0.44013774117000004,1.0,0.09853702351437785,-0.21026299321513872,0.0,-0.36573896838519526,-0.08206081132168938,-0.7407193477800503,-0.20283465572991063,-0.06362847629757779,-0.2830889839296111,0.3623003034030274,-0.32757780953383786,-0.5494733338782186,-0.24452691321164213,2.536103779603361,-0.4589938364857421,-0.428025825003853,-0.06908152690486814,4.715566768262363,-0.28185249295946546,-0.3296742268621781,-0.6578143054391946,0.0780076451238522
data/shapenetsem_regression/processed/ChestOfDrawers/7c5a375035a8b19ce8479ad2eabcbab4.npz,data/shapenetsem_regression/raw/models-OBJ/models/7c5a375035a8b19ce8479ad2eabcbab4.obj,wss.7c5a375035a8b19ce8479ad2eabcbab4,7c5a375035a8b19ce8479ad2eabcbab4,ChestOfDrawers,"ChestOfDrawers,Armoire",train,69.9481426791519,1.069649,0.100305,0.021731,1.1332137,1.7224844,0.5892704,0.0,0.0,0.0,0.0017636680017636681,0.0,0.0,0.0,0.0,0.0,0.02469135802469136,0.0,0.0,0.021164021021164024,0.0,0.0,0.0,0.0,0.0,0.952380952952381,0.6973544962773546,0.6210582011110583,1.0,-0.0464501934466657,-0.21026299321513872,0.0,-0.3576598699347022,-0.08206081132168938,-0.7824295182422818,-0.20283465572991063,-0.06362847629757779,-0.2830889839296111,-0.5194285183360748,-0.32757780953383786,-0.5494733338782186,-0.17591571226354338,-0.23980688220911825,-0.4589938364857421,-0.428025825003853,-0.06908152690486814,-0.22854249436510704,1.4510650706355401,-1.1037790103696956,0.9061082915215539,0.0780076451238522
data/shapenetsem_regression/processed/PottedPlant/5843d409543b52012275edbb5a3b2900.npz,data/shapenetsem_regression/raw/models-OBJ/models/5843d409543b52012275edbb5a3b2900.obj,wss.5843d409543b52012275edbb5a3b2900,5843d409543b52012275edbb5a3b2900,PottedPlant,PottedPlant,train,9.2505552,0.009413,0.005578,0.019686,0.52658638,1.2080827,0.3998079,0.0,0.0,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.6583999999999999,0.45999999999999996,1.0,-0.0464501934466657,-0.21026299321513872,0.0,2.382770992360443,-0.08206081132168938,-0.7824295182422818,4.930123979067828,-0.06362847629757779,-0.2830889839296111,-0.61128317819122,-0.32757780953383786,-0.5494733338782186,-0.37241170693983267,-0.23980688220911825,1.4636887865464137,-0.428025825003853,-0.06908152690486814,-0.22854249436510704,-0.9009598881987362,0.3428320950651507,-0.48611987452165206,0.0780076451238522
data/shapenetsem_regression/processed/LightSwitch/4c180859d18757cdfe28e10f9b19d471.npz,data/shapenetsem_regression/raw/models-OBJ/models/4c180859d18757cdfe28e10f9b19d471.obj,wss.4c180859d18757cdfe28e10f9b19d471,4c180859d18757cdfe28e10f9b19d471,LightSwitch,LightSwitch,train,0.3838913128383999,0.00112,0.000394,0.008033,0.21414291,0.3239581299999999,0.030061836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04040404,0.0,0.95959596,0.0,0.0,0.0,0.0,0.9743434336,0.5044444444,1.0,-0.0464501934466657,-0.21026299321513872,0.0,-0.36573896838519526,-0.08206081132168938,-0.7824295182422818,-0.20283465572991063,-0.06362847629757779,-0.2830889839296111,-0.61128317819122,-0.32757780953383786,-0.5494733338782186,0.002717008950278509,-0.23980688220911825,8.765998550633556,-0.428025825003853,-0.06908152690486814,-0.22854249436510704,-0.9009598881987362,-0.6868421730800693,-0.1019307621947738,0.0780076451238522
data/shapenetsem_regression/processed/TV/25c6bdd929f9aef77d6fbcfb6b291844.npz,data/shapenetsem_regression/raw/models-OBJ/models/25c6bdd929f9aef77d6fbcfb6b291844.obj,wss.25c6bdd929f9aef77d6fbcfb6b291844,25c6bdd929f9aef77d6fbcfb6b291844,TV,TV,train,14.591834236283042,0.01096,0.005883,0.054026,0.8773329,0.61079296,0.27126274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.940677966,0.0,0.0,0.0,0.0,0.059322034,0.0,0.0,0.0,0.0,2.48033898288,0.66932203388,1.0,-0.0464501934466657,-0.21026299321513872,0.0,-0.36573896838519526,-0.08206081132168938,-0.7824295182422818,-0.20283465572991063,-0.06362847629757779,-0.2830889839296111,2.8881458331152525,-0.32757780953383786,-0.5494733338782186,-0.37241170693983267,-0.23980688220911825,0.1112933831878715,-0.428025825003853,-0.06908152690486814,-0.22854249436510704,-0.9009598881987362,1.580053491989952,1.3233131709910924,0.0780076451238522
data/shapenetsem_regression/processed/Couch/ce049a259cc2e624d5446ca68a7e06a3.npz,data/shapenetsem_regression/raw/models-OBJ/models/ce049a259cc2e624d5446ca68a7e06a3.obj,wss.ce049a259cc2e624d5446ca68a7e06a3,ce049a259cc2e624d5446ca68a7e06a3,Couch,"Couch,Loveseat",train,213.0478721054205,0.942058,0.134487,0.010396,1.7440143,1.1239277,0.8216257,0.0,0.0,0.0,0.0,0.0,0.7707608152292391,0.0,0.0,0.000497264999502735,0.0,0.0,0.21829935378170062,0.00099452999900547,0.0,0.0,0.0,0.0,0.0,0.009448035990551964,1.584152162605848,0.32516161119483833,1.0,-0.0464501934466657,-0.21026299321513872,0.0,-0.36573896838519526,-0.08206081132168938,2.1350526873910534,-0.20283465572991063,-0.06362847629757779,3.5324581907738435,-0.61128317819122,-0.32757780953383786,2.4697478450958648,-0.3631780570018286,-0.23980688220911825,-0.4589938364857421,-0.428025825003853,-0.06908152690486814,-0.22854249436510704,-0.8776267709279063,0.23107074171314707,-1.6516972959966623,0.0780076451238522
data/shapenetsem_regression/processed/TV/5145c2175f9db9d3f0478431b5ad57db.npz,data/shapenetsem_regression/raw/models-OBJ/models/5145c2175f9db9d3f0478431b5ad57db.obj,wss.5145c2175f9db9d3f0478431b5ad57db,5145c2175f9db9d3f0478431b5ad57db,TV,TV,train,35.43412270942368,0.146542,0.014286,0.226878,0.74820786,0.68952515,0.42545242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.940677966,0.0,0.0,0.0,0.0,0.059322034,0.0,0.0,0.0,0.0,2.48033898288,0.66932203388,1.0,-0.0464501934466657,-0.21026299321513872,0.0,-0.36573896838519526,-0.08206081132168938,-0.7824295182422818,-0.20283465572991063,-0.06362847629757779,-0.2830889839296111,2.8881458331152525,-0.32757780953383786,-0.5494733338782186,-0.37241170693983267,-0.23980688220911825,0.1112933831878715,-0.428025825003853,-0.06908152690486814,-0.22854249436510704,-0.9009598881987362,1.580053491989952,1.3233131709910924,0.0780076451238522
