npz_path,obj_path,fullId,shape_id,class_name,category,split,solidVolume,surfaceVolume,supportSurfaceArea,aligned_dim_x,aligned_dim_y,aligned_dim_z
data/shapenetsem_regression/processed/Horse/b00d28860f3611bde80df3c23687288a.npz,data/shapenetsem_regression/raw/models-OBJ/models/b00d28860f3611bde80df3c23687288a.obj,wss.b00d28860f3611bde80df3c23687288a,b00d28860f3611bde80df3c23687288a,Horse,"Horse,_Attributes",train,0.09678,0.025127,0.000224,0.3310205,1.223409,1.3553128
data/shapenetsem_regression/processed/Desk/881756250fe9a7fa5fceaa39a8353bde.npz,data/shapenetsem_regression/raw/models-OBJ/models/881756250fe9a7fa5fceaa39a8353bde.obj,wss.881756250fe9a7fa5fceaa39a8353bde,881756250fe9a7fa5fceaa39a8353bde,Desk,Desk,train,0.029438,0.026969,0.007284,1.4103246999999999,0.48551044,0.6736883
data/shapenetsem_regression/processed/Couch/26b4c8e753b7dd06a6fd617b2ff5d2d.npz,data/shapenetsem_regression/raw/models-OBJ/models/26b4c8e753b7dd06a6fd617b2ff5d2d.obj,wss.26b4c8e753b7dd06a6fd617b2ff5d2d,26b4c8e753b7dd06a6fd617b2ff5d2d,Couch,"Couch,Loveseat",train,0.117938,0.071163,0.015102,1.4605092,1.18909645,1.1975133
data/shapenetsem_regression/processed/Couch/6bd7475753c3d1d62764cfba57a5de73.npz,data/shapenetsem_regression/raw/models-OBJ/models/6bd7475753c3d1d62764cfba57a5de73.obj,wss.6bd7475753c3d1d62764cfba57a5de73,6bd7475753c3d1d62764cfba57a5de73,Couch,Couch,train,0.310935,0.096144,0.144701,2.3453478999999997,0.4639629,0.59356728
data/shapenetsem_regression/processed/TV/624f4dac5d18ac9c6fc588a8e4bb2f15.npz,data/shapenetsem_regression/raw/models-OBJ/models/624f4dac5d18ac9c6fc588a8e4bb2f15.obj,wss.624f4dac5d18ac9c6fc588a8e4bb2f15,624f4dac5d18ac9c6fc588a8e4bb2f15,TV,TV,train,0.013534,0.006584,0.100652,0.8805166,0.55546394,0.36444977
data/shapenetsem_regression/processed/Couch/47ad0af4207beedb296baeb5500afa1a.npz,data/shapenetsem_regression/raw/models-OBJ/models/47ad0af4207beedb296baeb5500afa1a.obj,wss.47ad0af4207beedb296baeb5500afa1a,47ad0af4207beedb296baeb5500afa1a,Couch,Couch,train,0.525325,0.142867,0.038416,2.2529602,0.61209225,0.7859711
data/shapenetsem_regression/processed/Curtain/80e974616ace741cd0e385a691ce70.npz,data/shapenetsem_regression/raw/models-OBJ/models/80e974616ace741cd0e385a691ce70.obj,wss.80e974616ace741cd0e385a691ce70,80e974616ace741cd0e385a691ce70,Curtain,Curtain,train,0.001525,0.015591,0.012078,1.17564125,1.3233080000000002,0.12960327
data/shapenetsem_regression/processed/Fireplace/e72944489018b7b39360ca51ac4aef20.npz,data/shapenetsem_regression/raw/models-OBJ/models/e72944489018b7b39360ca51ac4aef20.obj,wss.e72944489018b7b39360ca51ac4aef20,e72944489018b7b39360ca51ac4aef20,Fireplace,Fireplace,train,0.337659,0.063963,0.011523,0.8276976,2.0483092,0.8623911
data/shapenetsem_regression/processed/Couch/f8ef9668c3aba7c735836c728d324152.npz,data/shapenetsem_regression/raw/models-OBJ/models/f8ef9668c3aba7c735836c728d324152.obj,wss.f8ef9668c3aba7c735836c728d324152,f8ef9668c3aba7c735836c728d324152,Couch,Couch,train,0.812211,0.163941,0.008001,2.1637436,0.7004497000000001,0.9464990000000001
data/shapenetsem_regression/processed/PottedPlant/abad49fcabe9a8ddec6aad92a03b8466.npz,data/shapenetsem_regression/raw/models-OBJ/models/abad49fcabe9a8ddec6aad92a03b8466.obj,wss.abad49fcabe9a8ddec6aad92a03b8466,abad49fcabe9a8ddec6aad92a03b8466,PottedPlant,PottedPlant,train,0.057844,0.011112,0.06074,0.87392365,0.6463751000000001,0.8475695000000001
data/shapenetsem_regression/processed/Vase/9c018bdbe08f3f2035836c728d324152.npz,data/shapenetsem_regression/raw/models-OBJ/models/9c018bdbe08f3f2035836c728d324152.obj,wss.9c018bdbe08f3f2035836c728d324152,9c018bdbe08f3f2035836c728d324152,Vase,Vase,train,0.006295,0.002853,0.051375,0.4575409,0.6337111000000001,0.18839771
data/shapenetsem_regression/processed/Lamp/c58b04ebb038758ba866d377a1785e37.npz,data/shapenetsem_regression/raw/models-OBJ/models/c58b04ebb038758ba866d377a1785e37.obj,wss.c58b04ebb038758ba866d377a1785e37,c58b04ebb038758ba866d377a1785e37,Lamp,"Lamp,DeskLamp",train,0.000274,0.000211,0.014213,0.36213259999999997,0.30881435,0.74548874
data/shapenetsem_regression/processed/LightSwitch/118886a00679ffc9322ed2ef5fc90e25.npz,data/shapenetsem_regression/raw/models-OBJ/models/118886a00679ffc9322ed2ef5fc90e25.obj,wss.118886a00679ffc9322ed2ef5fc90e25,118886a00679ffc9322ed2ef5fc90e25,LightSwitch,LightSwitch,train,0.003233,0.00039,0.00047,0.19207796,0.31430938999999997,0.12659683
data/shapenetsem_regression/processed/Sword/581fbda3706020c5568037605bffb2d.npz,data/shapenetsem_regression/raw/models-OBJ/models/581fbda3706020c5568037605bffb2d.obj,wss.581fbda3706020c5568037605bffb2d,581fbda3706020c5568037605bffb2d,Sword,Sword,train,0.000478,0.000402,0.00194,0.18839071000000002,0.6992007,0.032676148
data/shapenetsem_regression/processed/Chair/5c8ea11840795cb5f1783a44a88d6274.npz,data/shapenetsem_regression/raw/models-OBJ/models/5c8ea11840795cb5f1783a44a88d6274.obj,wss.5c8ea11840795cb5f1783a44a88d6274,5c8ea11840795cb5f1783a44a88d6274,Chair,"Chair,SideChair,_OIMwhitelist",train,0.034844,0.015012,0.003562,0.6323571,0.9264038,0.6533675
data/shapenetsem_regression/processed/Chair/fd1dc33289b621a37f24ed1e0ef8008.npz,data/shapenetsem_regression/raw/models-OBJ/models/fd1dc33289b621a37f24ed1e0ef8008.obj,wss.fd1dc33289b621a37f24ed1e0ef8008,fd1dc33289b621a37f24ed1e0ef8008,Chair,"Chair,Chaise",train,0.256404,0.056044,0.069483,0.7086623000000001,1.0888576,1.7377115
data/shapenetsem_regression/processed/Couch/9d8c5c62020fcaf4b822d48a43773c62.npz,data/shapenetsem_regression/raw/models-OBJ/models/9d8c5c62020fcaf4b822d48a43773c62.obj,wss.9d8c5c62020fcaf4b822d48a43773c62,9d8c5c62020fcaf4b822d48a43773c62,Couch,Couch,train,0.78403,0.110455,0.059826,1.798594,0.9365964,1.3995836
data/shapenetsem_regression/processed/Chair/61fad652db3d08506d075d8d4fe1141.npz,data/shapenetsem_regression/raw/models-OBJ/models/61fad652db3d08506d075d8d4fe1141.obj,wss.61fad652db3d08506d075d8d4fe1141,61fad652db3d08506d075d8d4fe1141,Chair,"Chair,rankChairs",train,0.124279,0.044721,0.225254,0.9658678399999999,0.9136588999999999,0.9136567
data/shapenetsem_regression/processed/Bowl/7ebbe5e7d05da436f926435cc723d8ad.npz,data/shapenetsem_regression/raw/models-OBJ/models/7ebbe5e7d05da436f926435cc723d8ad.obj,wss.7ebbe5e7d05da436f926435cc723d8ad,7ebbe5e7d05da436f926435cc723d8ad,Bowl,Bowl,train,0.007757,0.00145,0.034607,0.40741203,0.19281015,0.40741340000000004
data/shapenetsem_regression/processed/PottedPlant/e96e0f3375e5f601bd54aff0ec2d4573.npz,data/shapenetsem_regression/raw/models-OBJ/models/e96e0f3375e5f601bd54aff0ec2d4573.obj,wss.e96e0f3375e5f601bd54aff0ec2d4573,e96e0f3375e5f601bd54aff0ec2d4573,PottedPlant,PottedPlant,train,0.009614,0.004375,0.008044,0.5170188,0.7979061000000001,0.44670450000000006
data/shapenetsem_regression/processed/TV/af16cc7e7630f89bb117f9bd70db0fbd.npz,data/shapenetsem_regression/raw/models-OBJ/models/af16cc7e7630f89bb117f9bd70db0fbd.obj,wss.af16cc7e7630f89bb117f9bd70db0fbd,af16cc7e7630f89bb117f9bd70db0fbd,TV,"TV,_AttributesTrain",train,0.030405,0.013471,0.012903,0.932734,0.54800762,0.21438991999999998
data/shapenetsem_regression/processed/Computer/b3ff63dbac282bdb63ab6f6891bcb5e6.npz,data/shapenetsem_regression/raw/models-OBJ/models/b3ff63dbac282bdb63ab6f6891bcb5e6.obj,wss.b3ff63dbac282bdb63ab6f6891bcb5e6,b3ff63dbac282bdb63ab6f6891bcb5e6,Computer,"Computer,Desktop",train,0.058515,0.004544,0.126274,0.23256530000000003,0.4623428,0.60776306
data/shapenetsem_regression/processed/Computer/aa3a33417e6130617b6fd5468f603b31.npz,data/shapenetsem_regression/raw/models-OBJ/models/aa3a33417e6130617b6fd5468f603b31.obj,wss.aa3a33417e6130617b6fd5468f603b31,aa3a33417e6130617b6fd5468f603b31,Computer,"Computer,Laptop",train,0.003224,0.001457,0.098521,0.40460526,0.25913795,0.4235002
data/shapenetsem_regression/processed/Chair/3d988ea2b68f48c7492d9da2668ec34c.npz,data/shapenetsem_regression/raw/models-OBJ/models/3d988ea2b68f48c7492d9da2668ec34c.obj,wss.3d988ea2b68f48c7492d9da2668ec34c,3d988ea2b68f48c7492d9da2668ec34c,Chair,"Chair,OfficeSideChair",train,0.071915,0.02292,0.005029,0.7618453,1.1918893,0.7741086
data/shapenetsem_regression/processed/Lamp/7154878591871f617252c133a7e17d94.npz,data/shapenetsem_regression/raw/models-OBJ/models/7154878591871f617252c133a7e17d94.obj,wss.7154878591871f617252c133a7e17d94,7154878591871f617252c133a7e17d94,Lamp,"Lamp,FloorLamp",train,0.15042,0.062435,0.019753,0.4469153,1.6422548000000001,0.4469184
data/shapenetsem_regression/processed/Bookcase/f02fee62f667246af1783a44a88d6274.npz,data/shapenetsem_regression/raw/models-OBJ/models/f02fee62f667246af1783a44a88d6274.obj,wss.f02fee62f667246af1783a44a88d6274,f02fee62f667246af1783a44a88d6274,Bookcase,"Bookcase,6Shelves",train,0.152186,0.092543,0.363279,1.3919356999999999,0.8892923,0.25132174
data/shapenetsem_regression/processed/Desk/b4fd5d835068ce944f51da241cce6665.npz,data/shapenetsem_regression/raw/models-OBJ/models/b4fd5d835068ce944f51da241cce6665.obj,wss.b4fd5d835068ce944f51da241cce6665,b4fd5d835068ce944f51da241cce6665,Desk,Desk,train,0.151451,0.055353,0.011037,1.2076054,0.9880405000000001,0.49401974000000004
data/shapenetsem_regression/processed/PottedPlant/2ac3d171268bb1b1251990397636975f.npz,data/shapenetsem_regression/raw/models-OBJ/models/2ac3d171268bb1b1251990397636975f.obj,wss.2ac3d171268bb1b1251990397636975f,2ac3d171268bb1b1251990397636975f,PottedPlant,PottedPlant,train,0.010737,0.005119,0.014883,0.62056194,1.1125443,0.52549557
data/shapenetsem_regression/processed/Chair/43e6737af92f63acc8ab9067fbd9681d.npz,data/shapenetsem_regression/raw/models-OBJ/models/43e6737af92f63acc8ab9067fbd9681d.obj,wss.43e6737af92f63acc8ab9067fbd9681d,43e6737af92f63acc8ab9067fbd9681d,Chair,"Chair,AccentChair",train,0.022526,0.0128,0.045732,0.6952032,1.0124246,0.8385074
data/shapenetsem_regression/processed/Vase/a891dc805b93d01370a43c2d978e502e.npz,data/shapenetsem_regression/raw/models-OBJ/models/a891dc805b93d01370a43c2d978e502e.obj,wss.a891dc805b93d01370a43c2d978e502e,a891dc805b93d01370a43c2d978e502e,Vase,Vase,train,0.001058,0.000818,0.00282,0.54143967,0.23516753999999998,0.5460032
data/shapenetsem_regression/processed/Computer/7e9003327d7053d19a4d7d8c36784d21.npz,data/shapenetsem_regression/raw/models-OBJ/models/7e9003327d7053d19a4d7d8c36784d21.obj,wss.7e9003327d7053d19a4d7d8c36784d21,7e9003327d7053d19a4d7d8c36784d21,Computer,"Computer,Desktop,_Attributes",train,0.064476,0.004819,0.128237,0.22190403,0.49982889999999996,0.5814752
data/shapenetsem_regression/processed/Bookcase/ea3807911b86d7e7b53aed25092632f.npz,data/shapenetsem_regression/raw/models-OBJ/models/ea3807911b86d7e7b53aed25092632f.obj,wss.ea3807911b86d7e7b53aed25092632f,ea3807911b86d7e7b53aed25092632f,Bookcase,"Bookcase,3Shelves",train,0.158638,0.077865,0.27933,0.63435463,1.6787093,0.4446928
data/shapenetsem_regression/processed/Lamp/e66df37075a50abef650d94a8084ee6.npz,data/shapenetsem_regression/raw/models-OBJ/models/e66df37075a50abef650d94a8084ee6.obj,wss.e66df37075a50abef650d94a8084ee6,e66df37075a50abef650d94a8084ee6,Lamp,"Lamp,TableLamp",train,0.003255,0.001678,0.010233,0.43535767000000003,0.5326223800000001,0.43535927
data/shapenetsem_regression/processed/Speaker/1f59ba1fc5d296a817a0d4867f131bc.npz,data/shapenetsem_regression/raw/models-OBJ/models/1f59ba1fc5d296a817a0d4867f131bc.obj,wss.1f59ba1fc5d296a817a0d4867f131bc,1f59ba1fc5d296a817a0d4867f131bc,Speaker,"Speaker,_AttributesTrain",train,0.085499,0.006772,0.147711,0.35590415999999997,0.6050390600000001,0.40810333
data/shapenetsem_regression/processed/Chair/54054535e70d9ca0f91663a74ccd2338.npz,data/shapenetsem_regression/raw/models-OBJ/models/54054535e70d9ca0f91663a74ccd2338.obj,wss.54054535e70d9ca0f91663a74ccd2338,54054535e70d9ca0f91663a74ccd2338,Chair,"Chair,OfficeSideChair",train,0.040864,0.022567,0.074218,0.64860756,1.1995989,0.8607824
data/shapenetsem_regression/processed/GameTable/d7df52c315acbd23879ea183b9048af2.npz,data/shapenetsem_regression/raw/models-OBJ/models/d7df52c315acbd23879ea183b9048af2.obj,wss.d7df52c315acbd23879ea183b9048af2,d7df52c315acbd23879ea183b9048af2,GameTable,GameTable,train,0.185608,0.101579,0.02141,2.1483592,0.91937775,1.2688971
data/shapenetsem_regression/processed/ChestOfDrawers/2af59465484a93c4b6c3a1b8389374f.npz,data/shapenetsem_regression/raw/models-OBJ/models/2af59465484a93c4b6c3a1b8389374f.obj,wss.2af59465484a93c4b6c3a1b8389374f,2af59465484a93c4b6c3a1b8389374f,ChestOfDrawers,"ChestOfDrawers,Nightstand",train,0.095465,0.013949,0.00629,0.63290424,0.6797858999999999,0.49225945000000004
data/shapenetsem_regression/processed/Computer/94145560501fa53228212dd5e8de73b.npz,data/shapenetsem_regression/raw/models-OBJ/models/94145560501fa53228212dd5e8de73b.obj,wss.94145560501fa53228212dd5e8de73b,94145560501fa53228212dd5e8de73b,Computer,"Computer,Desktop,_StanfordSceneDBModels,_OIMwhitelist",train,0.045317,0.007773,0.008807,0.24766047000000002,0.5120356,0.53667034
data/shapenetsem_regression/processed/SkateBoard/ff04077cb675226a1082f2ea630bf69e.npz,data/shapenetsem_regression/raw/models-OBJ/models/ff04077cb675226a1082f2ea630bf69e.obj,wss.ff04077cb675226a1082f2ea630bf69e,ff04077cb675226a1082f2ea630bf69e,SkateBoard,SkateBoard,train,0.003312,0.002493,0.002375,0.7251167,0.12770713,0.25600248000000003
data/shapenetsem_regression/processed/Computer/5fb5b09b324dc153ed883f1f11a51185.npz,data/shapenetsem_regression/raw/models-OBJ/models/5fb5b09b324dc153ed883f1f11a51185.obj,wss.5fb5b09b324dc153ed883f1f11a51185,5fb5b09b324dc153ed883f1f11a51185,Computer,"Computer,Laptop",train,0.002644,0.001877,0.130244,0.4303897,0.30349506000000004,0.3645054
data/shapenetsem_regression/processed/PottedPlant/17e2d91dd7d6a07043dbb6421d614c0d.npz,data/shapenetsem_regression/raw/models-OBJ/models/17e2d91dd7d6a07043dbb6421d614c0d.obj,wss.17e2d91dd7d6a07043dbb6421d614c0d,17e2d91dd7d6a07043dbb6421d614c0d,PottedPlant,PottedPlant,train,0.019832,0.00779,0.064216,0.7311528,1.0308954,0.54828354
data/shapenetsem_regression/processed/WallArt/8858ebab9fc5d7f9e3f7a74e12a274ef.npz,data/shapenetsem_regression/raw/models-OBJ/models/8858ebab9fc5d7f9e3f7a74e12a274ef.obj,wss.8858ebab9fc5d7f9e3f7a74e12a274ef,8858ebab9fc5d7f9e3f7a74e12a274ef,WallArt,WallArt,train,0.010578,0.010569,0.021327,1.2091519,0.7070099000000001,0.016578077
data/shapenetsem_regression/processed/Cabinet/79e8f6734ff0c984da5feafe6f1c8fc.npz,data/shapenetsem_regression/raw/models-OBJ/models/79e8f6734ff0c984da5feafe6f1c8fc.obj,wss.79e8f6734ff0c984da5feafe6f1c8fc,79e8f6734ff0c984da5feafe6f1c8fc,Cabinet,Cabinet,train,0.553297,0.151995,0.087367,0.9499436,1.4249153,0.6044359
data/shapenetsem_regression/processed/CellPhone/342ef21b1ed9615685feaf23dbe1f454.npz,data/shapenetsem_regression/raw/models-OBJ/models/342ef21b1ed9615685feaf23dbe1f454.obj,wss.342ef21b1ed9615685feaf23dbe1f454,342ef21b1ed9615685feaf23dbe1f454,CellPhone,CellPhone,train,0.000671,0.000187,0.001053,0.10670196000000001,0.2421932,0.027646592
data/shapenetsem_regression/processed/Desk/fd13e22a5699a2a6e4e46e7bb593e0e4.npz,data/shapenetsem_regression/raw/models-OBJ/models/fd13e22a5699a2a6e4e46e7bb593e0e4.obj,wss.fd13e22a5699a2a6e4e46e7bb593e0e4,fd13e22a5699a2a6e4e46e7bb593e0e4,Desk,"Desk,_PilotStudyModels",train,0.257387,0.128664,0.045865,1.2453116,1.4528632,0.9132266
data/shapenetsem_regression/processed/CellPhone/ad4640047f1c3ee9291f5af4cc1dd120.npz,data/shapenetsem_regression/raw/models-OBJ/models/ad4640047f1c3ee9291f5af4cc1dd120.obj,wss.ad4640047f1c3ee9291f5af4cc1dd120,ad4640047f1c3ee9291f5af4cc1dd120,CellPhone,CellPhone,train,0.000495,9.5e-05,5.5e-05,0.08653034,0.20795807,0.039710035000000005
data/shapenetsem_regression/processed/Table/bbcc3e23f6ef46137ff6ace05b36a5.npz,data/shapenetsem_regression/raw/models-OBJ/models/bbcc3e23f6ef46137ff6ace05b36a5.obj,wss.bbcc3e23f6ef46137ff6ace05b36a5,bbcc3e23f6ef46137ff6ace05b36a5,Table,"Table,CoffeeTable",train,0.107408,0.03819,0.024054,1.00268555,0.44992275,1.00268555
data/shapenetsem_regression/processed/Cabinet/a2b94f140430ea74662037af05329498.npz,data/shapenetsem_regression/raw/models-OBJ/models/a2b94f140430ea74662037af05329498.obj,wss.a2b94f140430ea74662037af05329498,a2b94f140430ea74662037af05329498,Cabinet,"Cabinet,Sideboard",train,0.42657,0.076719,0.012898,1.3988147000000002,0.8856812,0.6249135600000001
data/shapenetsem_regression/processed/Computer/6da67be7e83afd3be3b927dfeefbac4e.npz,data/shapenetsem_regression/raw/models-OBJ/models/6da67be7e83afd3be3b927dfeefbac4e.obj,wss.6da67be7e83afd3be3b927dfeefbac4e,6da67be7e83afd3be3b927dfeefbac4e,Computer,"Computer,Laptop,_AttributesTrain",train,0.00269,0.001878,0.125025,0.4793448,0.26077782,0.33530884
data/shapenetsem_regression/processed/Lamp/6754d2ca8f76f979b2372ed20a2d69c8.npz,data/shapenetsem_regression/raw/models-OBJ/models/6754d2ca8f76f979b2372ed20a2d69c8.obj,wss.6754d2ca8f76f979b2372ed20a2d69c8,6754d2ca8f76f979b2372ed20a2d69c8,Lamp,"Lamp,WallLamp",train,0.001255,0.003601,0.004117,0.8657554000000001,0.43295013,0.43287709999999996
data/shapenetsem_regression/processed/Stool/be9f6f2ff5f9e1f5d810b14a81e12eca.npz,data/shapenetsem_regression/raw/models-OBJ/models/be9f6f2ff5f9e1f5d810b14a81e12eca.obj,wss.be9f6f2ff5f9e1f5d810b14a81e12eca,be9f6f2ff5f9e1f5d810b14a81e12eca,Stool,"Stool,Barstool,_StanfordSceneDBModels,_AttributesTrain",train,0.012312,0.009435,0.001841,0.57030296,1.198329,0.5765123400000001
data/shapenetsem_regression/processed/Lamp/abd8a95ebe132c58cf004563556ddb36.npz,data/shapenetsem_regression/raw/models-OBJ/models/abd8a95ebe132c58cf004563556ddb36.obj,wss.abd8a95ebe132c58cf004563556ddb36,abd8a95ebe132c58cf004563556ddb36,Lamp,"Lamp,FloorLamp,_StanfordSceneDBModels,_AttributesTrain",train,0.013388,0.009124,0.085013,0.59733555,1.8898215,0.7597175
data/shapenetsem_regression/processed/CellPhone/e78b89af4afb0ea1a2c7c5886f4bbc93.npz,data/shapenetsem_regression/raw/models-OBJ/models/e78b89af4afb0ea1a2c7c5886f4bbc93.obj,wss.e78b89af4afb0ea1a2c7c5886f4bbc93,e78b89af4afb0ea1a2c7c5886f4bbc93,CellPhone,"CellPhone,_AttributesTrain",train,0.000595,0.000122,0.001488,0.10981659,0.24090546000000002,0.026682887000000002
data/shapenetsem_regression/processed/Mirror/d0795e350ffe23ebf5a1d6fa9637ae94.npz,data/shapenetsem_regression/raw/models-OBJ/models/d0795e350ffe23ebf5a1d6fa9637ae94.obj,wss.d0795e350ffe23ebf5a1d6fa9637ae94,d0795e350ffe23ebf5a1d6fa9637ae94,Mirror,Mirror,train,0.005417,0.003341,0.004952,0.5508284,1.3001186999999998,0.55261658
data/shapenetsem_regression/processed/LightSwitch/b0e298d1e82868a6ea37fd4db59bc9ef.npz,data/shapenetsem_regression/raw/models-OBJ/models/b0e298d1e82868a6ea37fd4db59bc9ef.obj,wss.b0e298d1e82868a6ea37fd4db59bc9ef,b0e298d1e82868a6ea37fd4db59bc9ef,LightSwitch,LightSwitch,train,0.000438,0.000194,0.001531,0.17333496,0.28044128,0.044079056000000005
data/shapenetsem_regression/processed/_StanfordSceneDBModels/610a9f79a2f2faacc43c9f60fcc79b4c.npz,data/shapenetsem_regression/raw/models-OBJ/models/610a9f79a2f2faacc43c9f60fcc79b4c.obj,wss.610a9f79a2f2faacc43c9f60fcc79b4c,610a9f79a2f2faacc43c9f60fcc79b4c,_StanfordSceneDBModels,"_StanfordSceneDBModels,_SceneGalleryModels,CellPhone,_OIMwhitelist",train,0.000428,5.6e-05,0.013044,0.09139772,0.1683421,0.030940716
data/shapenetsem_regression/processed/Curtain/e2b1131908ece2d83c43ff465f8993d.npz,data/shapenetsem_regression/raw/models-OBJ/models/e2b1131908ece2d83c43ff465f8993d.obj,wss.e2b1131908ece2d83c43ff465f8993d,e2b1131908ece2d83c43ff465f8993d,Curtain,Curtain,train,0.016326,0.015975,0.011488,1.2215688,1.2849283,0.080519705
data/shapenetsem_regression/processed/Couch/f261a5d15d8dd1cee16219238f4e984c.npz,data/shapenetsem_regression/raw/models-OBJ/models/f261a5d15d8dd1cee16219238f4e984c.obj,wss.f261a5d15d8dd1cee16219238f4e984c,f261a5d15d8dd1cee16219238f4e984c,Couch,Couch,train,0.7617,0.183591,0.192012,1.8790369000000002,0.7355154,1.4129655
data/shapenetsem_regression/processed/TV/99c9fea8623ad2b7be74780b9ba36972.npz,data/shapenetsem_regression/raw/models-OBJ/models/99c9fea8623ad2b7be74780b9ba36972.obj,wss.99c9fea8623ad2b7be74780b9ba36972,99c9fea8623ad2b7be74780b9ba36972,TV,"TV,_AttributesTrain",train,0.043466,0.009345,0.106914,0.8835194,0.59915836,0.27713438
data/shapenetsem_regression/processed/ChestOfDrawers/fe8c34a5275804d451f8aaa850306632.npz,data/shapenetsem_regression/raw/models-OBJ/models/fe8c34a5275804d451f8aaa850306632.obj,wss.fe8c34a5275804d451f8aaa850306632,fe8c34a5275804d451f8aaa850306632,ChestOfDrawers,"ChestOfDrawers,Armoire,Dresser",train,1.000557,0.083916,0.005771,0.88714905,1.8376659000000002,0.6590250000000001
data/shapenetsem_regression/processed/Camera/879727590f0649c167964ba700cd97f5.npz,data/shapenetsem_regression/raw/models-OBJ/models/879727590f0649c167964ba700cd97f5.obj,wss.879727590f0649c167964ba700cd97f5,879727590f0649c167964ba700cd97f5,Camera,Camera,train,4.7e-05,2.8e-05,0.000327,0.09661937,0.17559667999999998,0.10934026
data/shapenetsem_regression/processed/Printer/83b080e6ea2a46242974cfd5336a9b09.npz,data/shapenetsem_regression/raw/models-OBJ/models/83b080e6ea2a46242974cfd5336a9b09.obj,wss.83b080e6ea2a46242974cfd5336a9b09,83b080e6ea2a46242974cfd5336a9b09,Printer,Printer,train,0.015128,0.003597,0.097041,0.39267418,0.24749348000000002,0.43633392000000004
data/shapenetsem_regression/processed/Cabinet/8754e9aaeecabbe7b12f3136bf6bffbd.npz,data/shapenetsem_regression/raw/models-OBJ/models/8754e9aaeecabbe7b12f3136bf6bffbd.obj,wss.8754e9aaeecabbe7b12f3136bf6bffbd,8754e9aaeecabbe7b12f3136bf6bffbd,Cabinet,Cabinet,train,0.263705,0.033306,0.008008,0.6333969,1.2727089,0.4222642
data/shapenetsem_regression/processed/Lamp/bbfee54555fd10878b424343280aeccb.npz,data/shapenetsem_regression/raw/models-OBJ/models/bbfee54555fd10878b424343280aeccb.obj,wss.bbfee54555fd10878b424343280aeccb,bbfee54555fd10878b424343280aeccb,Lamp,"Lamp,FloorLamp",train,0.018383,0.014711,0.042375,0.46161125,1.6341063,0.46161125
data/shapenetsem_regression/processed/Book/5fb3c24bb78a75976ad1e524762a34d5.npz,data/shapenetsem_regression/raw/models-OBJ/models/5fb3c24bb78a75976ad1e524762a34d5.obj,wss.5fb3c24bb78a75976ad1e524762a34d5,5fb3c24bb78a75976ad1e524762a34d5,Book,Book,train,0.003861,0.000795,0.094302,0.22905718,0.41825497,0.043232160000000006
data/shapenetsem_regression/processed/Chair/4afe3d1ef68515bdd6a6b5838ef6b356.npz,data/shapenetsem_regression/raw/models-OBJ/models/4afe3d1ef68515bdd6a6b5838ef6b356.obj,wss.4afe3d1ef68515bdd6a6b5838ef6b356,4afe3d1ef68515bdd6a6b5838ef6b356,Chair,"Chair,SideChair",train,0.029466,0.015342,0.006572,0.6201693300000001,0.9318599000000001,0.6573649
data/shapenetsem_regression/processed/CellPhone/bb0b34d466dbbda110bc2436075f6a52.npz,data/shapenetsem_regression/raw/models-OBJ/models/bb0b34d466dbbda110bc2436075f6a52.obj,wss.bb0b34d466dbbda110bc2436075f6a52,bb0b34d466dbbda110bc2436075f6a52,CellPhone,CellPhone,train,0.000978,0.00014,0.026028,0.10775391000000001,0.24044922,0.037141242000000005
data/shapenetsem_regression/processed/Keyboard/4c0d7cf86419a997d528a236ffa583af.npz,data/shapenetsem_regression/raw/models-OBJ/models/4c0d7cf86419a997d528a236ffa583af.obj,wss.4c0d7cf86419a997d528a236ffa583af,4c0d7cf86419a997d528a236ffa583af,Keyboard,"Keyboard,_StanfordSceneDBModels,_OIMwhitelist",train,0.002339,0.001378,0.101541,0.56627975,0.027336843000000003,0.19929441
data/shapenetsem_regression/processed/Computer/15330d6a853a08b1ab0b172d4dea80cd.npz,data/shapenetsem_regression/raw/models-OBJ/models/15330d6a853a08b1ab0b172d4dea80cd.obj,wss.15330d6a853a08b1ab0b172d4dea80cd,15330d6a853a08b1ab0b172d4dea80cd,Computer,"Computer,Laptop,_AttributesTrain",train,0.003507,0.001689,0.121439,0.42269176,0.30241417,0.37428055
data/shapenetsem_regression/processed/TrashBin/64393896dc4403c0e88c1d6fc3580355.npz,data/shapenetsem_regression/raw/models-OBJ/models/64393896dc4403c0e88c1d6fc3580355.obj,wss.64393896dc4403c0e88c1d6fc3580355,64393896dc4403c0e88c1d6fc3580355,TrashBin,TrashBin,train,0.053424,0.009681,0.080038,0.50543495,0.67268265,0.50543495
data/shapenetsem_regression/processed/PottedPlant/d329bd51cde4b5e5f11c3739edd52fa3.npz,data/shapenetsem_regression/raw/models-OBJ/models/d329bd51cde4b5e5f11c3739edd52fa3.obj,wss.d329bd51cde4b5e5f11c3739edd52fa3,d329bd51cde4b5e5f11c3739edd52fa3,PottedPlant,"PottedPlant,_StanfordSceneDBModels,_OIMwhitelist",train,0.010846,0.003462,0.013337,0.6494752,0.66042694,0.63214455
